order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
161328407c259af79c57891e951b3406,1,3a98bcea866c31f53b35a41d3822f908,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-02-17 10:55:17,18.99,14.11
161743a94abde3599def5bdce166684c,1,2bd57c183094130d215a333ea80c8b62,e9779976487b77c6d4ac45f75ec7afe9,2018-05-17 03:50:26,28.9,7.29
161743a94abde3599def5bdce166684c,2,134a6fc4a713a799266ebd6a4f4008d4,08633c14ef2db992c11f840f04fad4cd,2018-05-14 03:50:26,39.9,21.88
161743a94abde3599def5bdce166684c,3,134a6fc4a713a799266ebd6a4f4008d4,08633c14ef2db992c11f840f04fad4cd,2018-05-14 03:50:26,39.9,21.88
161743a94abde3599def5bdce166684c,4,134a6fc4a713a799266ebd6a4f4008d4,08633c14ef2db992c11f840f04fad4cd,2018-05-14 03:50:26,39.9,21.88
16180652c3b2890c8cc7a24b68663fc9,1,12f54c9922a614df9d112a6d7537bb9d,ea8482cd71df3c1969d7b9473ff13abc,2018-03-01 07:15:23,20.99,7.78
161bd443fa0e2430261331e72cd6e166,1,b520bae2a8c9790cac40196cb2025283,b499c00f28f4b7069ff6550af8c1348a,2018-03-22 14:55:22,34.99,8.64
161e4f0fcbfb31c1e305d6d228c49345,1,f80214fd7d681d1dcf12b3acaf4f0da7,7c67e1448b00f6e969d365cea6b010ab,2017-08-01 22:30:11,209.99,31.77
1621d8e6b777a7b525ed73c73ee564b9,1,672a21bf17c63f71edbe01ecb9b14814,dd7ddc04e1b6c2c614352b383efe2d36,2018-06-25 18:35:15,35.9,17.46
16244699615d84f02399e1b0e88468b2,1,908cc1d3a4c57d9d802fc3872e396395,df560393f3a51e74553ab94004ba5c87,2017-04-06 17:22:42,175.3,19.51
1629176e313470cd1d1bc811b4695065,1,2aba8009f50472b2eda33e9e2bb3ef6f,f419677537694f0462a91990df6ca44f,2018-03-20 16:08:22,27.9,8.88
16292a9c0445a1d618c28b154f1a6fbe,1,d89b65ae21c1eed8128aafb8c3c553fe,bba74270a87732727b5a3b4fd9ac1c39,2018-06-08 13:31:05,109.99,27.32
163653bc8aa631e85ac4af4a4f6f3535,1,1e1d5e507a02d77ca05f0fbd4783af9c,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 15:31:42,69.99,14.24
163679b19841bb6d73176f4a5a80a0d6,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-04-25 22:31:27,99.9,24.69
1638195b2d78db679e9469a879279212,1,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-08 11:14:26,30.9,11.85
16388d0b6852174384f06c9f1509d10c,1,300666e2638b1c8f5528bd23a6e9dea3,2075d8cd4dd63ff12df0749a5866bb06,2018-08-15 15:50:17,64.9,18.25
163b53e265c530cded6553a3b5d485cd,1,6b017e0d95d8765a6f2bed3bc272c61e,a6fe7de3d16f6149ffe280349a8535a0,2017-08-17 15:23:52,59.9,11.92
163cbb0efa54de4c35c11766fedead72,1,4cac1a12a6fe9ffba4a9556dbe582e28,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-21 04:06:56,27.99,14.1
1642e31bb76f2a24c290180af7199534,1,db5efde3ad0cc579b130d71c4b2db522,7e93a43ef30c4f03f38b393420bc753a,2017-06-15 02:15:18,269.0,17.64
1648b503676883c70854279700e3cfc3,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,2018-05-04 02:51:43,52.98,12.81
164bcbb466afa4e7b9eec1760f0d7096,1,5a2de1e2c45d0602659260c6dd4aff70,612a743d294c27884fb7b80d2b19ba35,2017-01-29 12:49:36,28.9,14.11
164bcbb466afa4e7b9eec1760f0d7096,2,5a2de1e2c45d0602659260c6dd4aff70,612a743d294c27884fb7b80d2b19ba35,2017-01-29 12:49:36,28.9,14.11
164dbb4002232a772ca7a4c9b51eec97,1,2037fcc268b127d15234b91f823f734a,e5a3438891c0bfdb9394643f95273d8e,2017-11-15 23:10:35,20.3,11.85
164e64521973407e1e6e44d1e2262176,1,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-03-01 06:00:19,59.9,15.17
164e64521973407e1e6e44d1e2262176,2,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-03-01 06:00:19,59.9,15.17
164eb359d3649dc1dd4bc6adcb1bb0a8,1,6002665d65ee348dcd357c7bb2f080bd,f45122a9ab94eb4f3f8953578bc0c560,2017-05-18 11:55:11,59.99,13.44
164edfe5bd700da6195bc453f107dc17,1,32d2e623efaedc3666528d8c0f629b31,080199a181c46c657dc5aa235411be3b,2018-03-14 21:30:47,179.49,9.02
164f22d152f646ca5ebb5a2049e3adfd,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-08-17 13:23:41,135.0,18.2
164f61f77f7f2a8c90a1e382606d53ba,1,b3b0bce74668bf355cbd94db1e4d17b9,8c16d1f32a54d92897cc437244442e1b,2017-12-04 00:31:31,21.49,13.5
165db2f7901b38055fe76db6894683d2,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2017-10-10 11:04:38,33.49,7.78
1662797f04736ea5acb5de67d5672fcc,1,1fa0faff5eafb13003f9559ebe6becb3,6560211a19b47992c3666cc44a7e94c0,2018-03-22 19:55:22,59.0,15.29
16647da0639fd5db20f1e8de9305bc5c,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-01-24 20:50:43,39.99,34.15
16651b7711b8c360e79e0ac07fc8a1a9,1,5c2bb11cf2149bd4d9fffcc1246458c3,dbc22125167c298ef99da25668e1011f,2018-04-26 13:32:08,99.9,51.2
16656bc6faba3fd5740dd2305e5a9a94,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-20 03:34:09,32.9,17.6
166db3218dd1e8c6d6be4c37d21b5045,1,1a0bed98d47b5923948a6a49612aeb83,abe42c5d03695b4257b5c6cbf4e6784e,2017-12-11 21:58:36,399.0,17.54
166ff8289e3c5748d7aab1c820f43731,1,d43ee56f2821be64f6bd3c3af659789b,d9bd94811c3338dceb4181f3dbc0c73e,2018-08-10 03:15:28,83.88,23.31
1674cd4deb921f97a794a8401ce9017b,1,2adbf3f442344a158c04cb59b8db107a,3a490ba60afa30ece0e7d50cfe74a4f0,2017-12-22 20:31:27,189.9,38.88
167817eea845fe951cd38865b1494af5,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-06-19 16:55:31,89.9,38.38
1683815c34e20076a6b3a8b1fd3d8809,1,ce497a3d92ec305f5d9ef0c4b6980a95,4a1f694197d05fe70026b016a7316b41,2018-06-06 18:30:58,34.99,16.13
1683815c34e20076a6b3a8b1fd3d8809,2,f3ae4ce1b63810f2921ff353ddbec67d,4a1f694197d05fe70026b016a7316b41,2018-06-06 18:30:58,27.99,16.13
1683815c34e20076a6b3a8b1fd3d8809,3,e9dd44f105ffdcb98405c94f1d0bbdd9,4a1f694197d05fe70026b016a7316b41,2018-06-06 18:30:58,27.99,16.13
168823ad1b77477540db78ab357f18b5,1,2dfda1ff7f02fb76576e5961ddd85e38,2089a6d640999f9b9141ac719b2af596,2018-08-02 11:30:14,489.0,21.52
168d3552147af1da6282c46975968c45,1,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,47.99,14.36
168d3552147af1da6282c46975968c45,2,ff95ac47246ef13e48712ea1ff8df0d9,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,71.0,13.52
168d3552147af1da6282c46975968c45,3,cd489785324bc65510f5a0ea2382f1d3,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,70.0,6.76
168d3552147af1da6282c46975968c45,4,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,47.99,14.36
168d3552147af1da6282c46975968c45,5,ff95ac47246ef13e48712ea1ff8df0d9,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,71.0,13.52
16910be50855e4675b6417d183309ea4,1,cfe9e8e1f0400c8cc665d41722f34086,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-14 20:30:25,300.0,19.72
16976f8e43d0c9ee6079e3ed9eaa4fed,1,4da0329350218978429b287440f4b87a,062ce95fa2ad4dfaedfc79260130565f,2017-01-30 18:48:30,41.9,20.8
169bbd065798362db04a47a4f8abf551,1,99444782c6bb7269243567c2d6988f94,1b8356dabde1d35e17cef975c3f82730,2017-11-21 17:10:05,11.99,7.78
169f444739d294d19e4103e460d963d4,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,2018-01-26 14:00:22,29.0,16.79
169f444739d294d19e4103e460d963d4,2,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2018-01-26 14:00:22,29.0,16.79
169f6274660e528484fd239aa7d27097,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-07-04 02:45:12,89.9,34.79
16a182d2e328e5f0b3252d367e17bc14,1,53374f156a1ace240c1db1d30de7f110,03a2a6dcbe45d639c4dc2a0d24769c40,2018-04-30 20:30:40,149.9,12.95
16a734cfaa6c702038169458cbe82e8d,1,0a9a9c25c5a06532d1766e00db833a7f,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-05 17:30:15,14.99,7.87
16a73b59c868ed5c7152b96b0ebc7693,1,1347d4320dcd0acd750e37bb3d94a918,ffeee66ac5d5a62fe688b9d26f83f534,2017-10-25 23:28:21,129.99,77.98
16a8f7a8bbca3c9cc625c7f5e7b912e8,1,af56e0203193f066ed64cbbbbf95ae6a,ef990a83bbea832f36ebe81376335aa8,2018-03-29 20:31:48,99.9,19.67
16aa7d10b833ccd4307a1159ba08d071,1,3439529926df110506c6752e8f16d358,6f83d9e4da896daae20b9b6b2d3ff8d2,2018-03-29 11:32:23,79.9,11.48
16aa7d10b833ccd4307a1159ba08d071,2,fe61253e50ad6ee9f1d180da22ce5eef,39d54ff918774174706fb065d7f9dc07,2018-03-29 11:32:23,99.0,17.26
16aa7d10b833ccd4307a1159ba08d071,3,fe61253e50ad6ee9f1d180da22ce5eef,39d54ff918774174706fb065d7f9dc07,2018-03-29 11:32:23,99.0,17.26
16ac52984591a32873cdec7382495c2c,1,ad41296c351db09070c6a92a27c261bc,f214d28e8d8e3ef068748498ccc2f813,2018-07-12 12:55:32,24.99,7.44
16b0354e89f049afdd965c97e243dac6,1,6157bc1be1e8edc531fc0c94dddf5ac9,ea8482cd71df3c1969d7b9473ff13abc,2018-08-06 21:45:29,27.99,15.3
16b1ca4005cd15dce41f3431902ba314,1,5e3555ed62835dd67704d40a72678cfd,bbad7e518d7af88a0897397ffdca1979,2017-06-19 22:55:19,39.9,17.63
16b1ede10202dd1e72ae0f96b35d08fb,1,47ed478ee7b2696c2c49229fcad56e98,afe0067131b73e40875c9b6c10bd2e21,2017-03-21 19:57:50,129.9,20.99
16b234c91594ce8b1ebcee5e422610f1,1,71da6d6632902431cdca2b3a8e681b80,3078096983cf766a32a06257648502d1,2017-12-01 00:19:08,184.6,14.31
16b4ac6ceeaa0dd48fcff2baebee690f,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,2017-06-30 20:04:26,12.97,7.78
16be5e70ff2ab4fa7caf1f4350750711,1,a79e27ad902bfc67386ea63ed1ef7a08,e59aa562b9f8076dd550fcddf0e73491,2018-03-05 16:15:41,25.0,15.79
16bf4bebb63fe2842793fa1e3fbb83d9,1,3b82e71cc658bc6deadebef95075ac55,bbad7e518d7af88a0897397ffdca1979,2017-10-04 02:49:30,19.9,7.78
16c24987724018f73b746aacfbb5f8e8,1,f3dbf072e817667fbde052aae313cce1,973f21788dfab357250f69a8dcb7ddee,2017-05-29 03:50:25,135.0,45.45
16c52c86f53dc9687fa8523fb92b7121,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-20 03:25:23,56.9,11.42
16c9dc0ba34547f2eb228bcb2971815f,1,24fffbd0188d2b7ceb351214c514b28c,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-13 13:32:26,279.9,16.13
16cb3a72f04e248a1244b076ce0d9bb7,1,39774ab6b55af4ca99782e23935a97a4,7c67e1448b00f6e969d365cea6b010ab,2018-06-08 14:37:15,149.99,74.78
16cdedbb1542ddfe411a0b979b43aa64,1,d73a7e3009d1b8f498a0ffd3e8ae6565,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-11 17:24:33,39.9,16.11
16cdedbb1542ddfe411a0b979b43aa64,2,d73a7e3009d1b8f498a0ffd3e8ae6565,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-11 17:24:33,39.9,16.11
16d24a8a330d9b6c2f6da0affce94de9,1,092be1e8336fc404c57bd5970d056886,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-02-05 03:18:33,70.47,12.83
16dda44df2095f93a8e1390b77c2c048,1,376450070f391460f4b67e13166cae60,92eb0f42c21942b6552362b9b114707d,2018-04-17 11:10:50,25.77,7.39
16e149da07062935e510ddb0f573299b,1,fa05a3cc2d44ecc49e3e6c5a80958845,0bfd0b434243adc5c2e1aa6baf19c6aa,2017-11-08 22:28:28,69.9,14.24
16e192db098dd55c18aff27770402968,1,a027d4d9a0ffc6b3c2cf45636b044078,2ff97219cb8622eaf3cd89b7d9c09824,2018-05-28 23:58:17,15.9,18.23
16e21364101f2b6afe62e2f9ac065676,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-26 07:11:10,108.0,27.3
16e38caa92e342c7780f68832f832d4d,1,4a1ccd2d546bbea7809a0cf98863eb50,b1a81260566c1bac3114a6d124413f27,2018-05-11 16:52:39,189.9,53.46
16e62e9da7d33d61b6f26ccf68bc962c,1,aa2c2dd775bbdbfd93d8b8c36c6f55a4,ff1fb4c404b2efe68b03350a8dc24122,2018-03-01 02:08:59,380.0,35.93
16e6abd6364ba99a3513c39f0e27145e,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2018-01-18 23:12:20,69.9,17.74
16e6eb900110dfb1f423bfc65820ff87,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 17:13:16,99.99,16.95
16e8745a21790f6d7b84f8d8ea5f1038,1,ae52eeb8383b94455f0a08b1f88ad002,f457c46070d02cadd8a68551231220dd,2018-03-08 18:29:13,72.0,12.63
16e9aa07e3c0747d339a73bf9c1d275d,1,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-04-23 22:51:53,15.0,19.04
16e9aa07e3c0747d339a73bf9c1d275d,2,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-04-23 22:51:53,15.0,19.04
16ec5f5b0b5245798a6334e4c239d13a,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-26 14:16:44,108.0,15.52
16ee19fe4df0a090015e2fa16f3bf3e0,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-04-30 04:30:41,149.9,21.1
16f7bcfa3d20c4e61a2ae69c2132d25e,1,97373049bc86f3b3245c07a56795b2d7,5656537e588803a555b8eb41f07a944b,2017-10-18 10:49:20,46.89,16.79
16fdf4a442f237c6092adf2a86443dc9,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-03 20:15:12,59.9,13.44
16fdf4a442f237c6092adf2a86443dc9,2,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-03 20:15:12,59.9,13.44
1702c32d41f309e6e1180ba330a5c8e5,1,7c10008aef9fdc1807eb46f191a8ce16,f7df46c1e0ec44eed5c6726478da4a17,2017-07-18 08:45:16,129.9,20.15
17072870cced0e2db845c2cc0bb385e7,1,e98e429fc8f0c5a7bec057cca4f3b6ca,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-02-08 15:18:01,364.0,27.83
17072870cced0e2db845c2cc0bb385e7,2,e98e429fc8f0c5a7bec057cca4f3b6ca,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-02-08 15:18:01,364.0,27.83
170bcd63e3232e54611bd455d3fb5ab0,1,9394a725ee7e3f1da0d6b22b046cc8d4,7aa4334be125fcdd2ba64b3180029f14,2017-11-29 22:12:38,50.7,13.37
170cdbf7e3806693dce1451299ee4ff7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-08 10:35:17,59.9,17.67
170dcd772ea4f51c3a859f9beef5d297,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-15 15:55:16,189.9,22.17
17110a49ae77577b41dea127fe1df35c,1,f6fe7aa38a197e6e9c4f000f1d44b24e,25cf099de44674fde97473224f9d59ab,2017-12-08 17:50:40,130.0,29.28
1712eb2031d48d8ea695b82d52759888,1,8f52a2593c7e26a2dae1cd79a60a5beb,c3acdfac4e3e97ff87529454fbc03642,2018-05-11 17:56:10,799.0,12.46
171fac25aa2fde5b05b3109d582d04bb,1,4b6b3a7072d549354c3743dedbf4170a,6560211a19b47992c3666cc44a7e94c0,2017-08-10 17:30:16,55.0,15.14
172589c3df7261dca954a6c662c38acc,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-24 03:34:29,69.9,13.08
1726f2ec844770ea9f94c7a3f2651a8b,1,84d31006cea641457f23b4a720582bde,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-03 02:44:18,64.9,14.75
172c16ad22d7fe8a23ac0873047d8f16,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-05-02 16:31:38,90.0,27.36
172d924daf19043deff749396e9eebf3,1,d902e8400cd0c58b64ea157af940e670,05f51e13da97139648b8125c31e5f51b,2017-08-04 18:35:11,133.9,15.69
172eb17b2fa12d49f274ad27404ad1b9,1,82c3ea364e5480f335f6743ee725a921,70a12e78e608ac31179aea7f8422044b,2018-03-01 17:10:45,49.0,15.1
17313705481d054edde23cd5c42a0819,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-01-12 21:55:19,38.25,16.11
17369d934e18e1cb2481bc11a9dcce78,1,f532ec9a55ee4e466e1c8fc913563ad5,3be634553519fb6536a03e1358e9fdc7,2018-03-01 00:07:52,39.9,16.6
173cd9df6006351e8e5151ea0f400bd3,1,fd424396761d9e1609c5516b7d8ce17b,8581055ce74af1daba164fdbd55a40de,2018-01-08 17:49:31,76.38,11.6
173cd9df6006351e8e5151ea0f400bd3,2,c3db113c416d50ed94fce65297d016f7,8581055ce74af1daba164fdbd55a40de,2018-01-08 17:49:31,152.0,17.31
173f3e01cc3fc12d3831a3d80a024a90,1,08eada1514424f37cd0704a5f45c1e07,c66dccfb3f109511246da627dd5a2498,2018-07-25 11:00:28,109.0,18.86
1747c5b6d79e2facdab870f3ba6c6839,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-17 14:49:33,349.9,18.21
1749aa0c3e963525049e36964941cee5,1,12cfb75a481057d8c401f03f870a3305,ef990a83bbea832f36ebe81376335aa8,2018-02-01 20:37:25,54.9,14.13
174fb39de9de15c80ea4076ba0cb6c83,1,b06abefe5a65500e5a93851ad2fc8900,fcb5ace8bcc92f75707dc0f01a27d269,2018-05-14 04:14:40,74.7,19.21
17524778aa49be21fc28936461d0c5ff,1,216d7596db68f81bfea69726dd1e5545,5cf13accae3222c70a9cac40818ae839,2017-03-23 20:49:05,79.5,14.73
17536125bc0b2189e30b5fa945a8773a,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-07 13:52:24,118.0,14.82
175455df986fe6b05091b1c9506897dd,1,02cd69fa0c8bfb37ca444168927c1e85,39d54ff918774174706fb065d7f9dc07,2018-02-12 03:55:27,22.0,15.11
1758ad531fb74f63e2ce97f1791a1325,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:14,89.0,54.89
175f0e4be32fba394c8d7df818ed8425,1,429e7401fafb76436f15e86498bd7364,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-01 23:35:36,199.9,21.89
17635bd7488306e5da70e0c945e5fe83,1,5c909f03b5baf836858186d3d5867020,70125af26c2d6d4ef401a1d02ae7701f,2018-08-13 17:45:10,28.9,9.33
17635bd7488306e5da70e0c945e5fe83,2,5c909f03b5baf836858186d3d5867020,70125af26c2d6d4ef401a1d02ae7701f,2018-08-13 17:45:10,28.9,9.33
17635bd7488306e5da70e0c945e5fe83,3,5c909f03b5baf836858186d3d5867020,70125af26c2d6d4ef401a1d02ae7701f,2018-08-13 17:45:10,28.9,9.33
1767c122a3ee029a66f97b74a2538d2e,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-01-17 14:57:19,99.9,19.94
17697f8b42c55a20565782a3b9c1a595,1,f484aa505452986f295eb1205a44debd,7e93a43ef30c4f03f38b393420bc753a,2017-11-28 17:16:33,649.99,16.05
1769cdad44f0f8456b101d679f33c9f1,1,4eea8502d7c2de8da6eea6bc6243b50c,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-04-05 17:31:39,145.0,28.07
176ada94dcc6f5fa6091d19a9d1fffde,1,107bf5aa8cee35a9fec5e0bf1fd5e1cd,2c9e548be18521d1c43cde1c582c6de8,2018-06-19 00:19:11,19.9,18.24
176ada94dcc6f5fa6091d19a9d1fffde,2,107bf5aa8cee35a9fec5e0bf1fd5e1cd,2c9e548be18521d1c43cde1c582c6de8,2018-06-19 00:19:11,19.9,18.24
176ceeb8643366da493b896ac02ba4b5,1,a85c8524b5ee70cd1f5fc717304870bb,f44bdc12aa39f5271f0b95f66cd4c289,2017-11-27 15:34:30,145.0,12.51
177536550949ab384987dfa5e898b1cc,1,63a6131d519d5b4920f93991d2df0551,744dac408745240a2c2528fb1b6028f3,2017-05-18 21:02:47,145.0,26.04
1776f9cc0f976e7aa0e8372a5325c41a,1,49d23d4887468040921b413a6d4f3ec7,8a432f4e5b471f8da497d7dc517666e2,2018-08-30 11:30:12,69.0,13.14
1777854e00599d581f88f45af1432949,1,adc32eb18332c495cdfdd97d01520d80,8648b1e89e9b349e32d3741b30ec737e,2018-03-08 15:48:15,108.9,27.3
1777a8edd4a86d8162c65687bce598b4,1,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-07-13 18:30:11,39.9,19.84
1777a8edd4a86d8162c65687bce598b4,2,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-07-13 18:30:11,39.9,19.84
1778390c079b0ec4b78c82d39b9d2e3e,1,45823c2a94ab8eb5c273ab64bcb05e01,5cf13accae3222c70a9cac40818ae839,2017-04-28 13:45:14,89.5,19.33
1778680c0dd08f2bcd27642d236a91f0,1,c04ad94639d284d69b5ca0642a44f445,05d2173d43ea568aa0540eba70d2ca76,2018-08-14 08:24:57,101.62,41.69
177b06f07f7d57b07c732247e5f3a179,1,5e26cbd45b83e411e82e3a8cafa8d951,c6bda72e4dbf5c5866b13cb1810c6d03,2018-02-01 22:11:31,109.9,9.58
178358411049ad27f877b8964564528a,1,d02e5b014cc50a42a3ede0b3dc1fc63e,3785b653b1b82de85ab47dd139938091,2018-03-09 10:30:47,59.9,14.15
178660fc6914ba83609b807efe89f984,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2017-06-15 15:25:12,143.8,15.76
1788d3cfde665564a327c52dd1bcb7c3,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-08-10 18:44:54,29.99,7.47
178ad6d5050011f2f0e7b7e66d6f02c8,1,2e7980421ad7946eab8a71b637955704,8e6cc767478edae941d9bd9eb778d77a,2017-08-14 20:25:18,79.9,23.43
178d4631e2d802e398e7ad53d76744db,1,ff5d87897ed26d564711df324b98ebee,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-13 19:09:53,279.9,19.84
1790eea0b567cf50911c057cf20f90f9,1,2d8f2be4f08788ee3bf5356af2b2ee6c,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-22 22:10:26,186.9,38.0
179643231d5131dc81e54ce16437972f,1,552a2a10932c4abaff715fe6a4d61280,4b1eaadf791bdbbad8c4a35b65236d52,2017-03-22 21:10:16,147.9,16.25
179a901d5de12162c773a0def32eda2f,1,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,2018-05-08 11:35:28,59.0,18.29
179b63fcfafb80e064370a2ce74c81f7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-04-23 12:30:02,53.9,0.0
179b8db66f5362945c237b68bc358a77,1,209fa5709fd95c3fac1edddca1d6c505,004c9cd9d87a3c30c522c48c4fc07416,2017-02-05 20:26:28,79.99,18.0
179e23361d372901e40a92f8c29bd61d,1,9e10eb05d9f369d5c38c475425cc2ee9,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,35.0,14.35
179e23361d372901e40a92f8c29bd61d,2,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,45.0,14.35
179e23361d372901e40a92f8c29bd61d,3,f3a1a865ba61412ac17ab53f1a9c0082,7c1fea10b5b006671d608b1d7c446ec4,2017-12-15 17:50:20,29.9,14.35
179e23361d372901e40a92f8c29bd61d,4,33e79119cfaa0e1f7122bf00b10426bc,7040e82f899a04d1b434b795a43b4617,2017-12-15 17:50:20,19.9,14.35
17a70e83eb50e571bca31389d0d9cef8,1,42283300f3811baee739f5f6edc6feee,6860153b69cc696d5dcfe1cdaaafcf62,2018-05-04 11:52:06,22.97,18.23
17a7c61884c9f0021e21a4f8fb2724e7,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-03-27 10:14:09,34.9,24.84
17a97fd237c6bc89cb832bd70369745e,1,36a3aa7d9d4e2bfcd7edb9c2abf061a6,4a3ca9315b744ce9f8e9374361493884,2018-06-12 12:30:35,153.0,17.98
17aafa6538c13ff8fc19c1a54fefedf1,1,9fd9505539e1c67c13e4ee824fc1e1cc,f46490624488d3ff7ce78613913a7711,2018-06-14 03:13:31,34.9,11.15
17ab3523ccdc39226b04bbdd9bbceaad,1,3f0376e782caf27ef19342d8e5c7e6f5,8b321bb669392f5163d04c59e235e066,2018-02-22 18:10:25,15.0,15.1
17aee91466443df022e04e60326597b7,1,bea978771d1c453faf756fa71f3bdd70,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-07 18:57:09,299.99,11.11
17afedb7e5fad837f54bacf5c66c99f8,1,016f3b29107ed03252e477b08445cec4,35857757f553273b1056c1cabdace7fb,2017-10-05 11:35:13,54.9,16.01
17b13ec883d7ff8ef2c2882644854aa5,1,acb016f24d2340ab4ea9622606d38b1f,7b07b3c7487f0ea825fc6df75abd658b,2017-08-10 13:03:10,24.0,7.78
